Automobile,Lot Year,Lot Make,Lot Model,Drivetrain,Vehicle Body Style,Vehicle Engine,VIN,Invoice Date,Sale Price,Lot Run Condition,Sale Title Type,Damage Type Descrition,Secondary Damage Type Description,Yard ZIP,Odometer Reading,Yard Number,Yard Name,Yard city,Yard State,Title Type,Title State,Lot Color,Transmission Type,Lot Link,Lot Fuel Type,lot_sold_run,rerun_count,airbag_depl_flg,business_unit
AUTOMOBILE,2022.000000000,ACUR,TLX TECH A,,,,19UUB6F5XNA000818,08/19/2025,3700.000000000,NON-RUNNER,MV-907A SALVAGE CERT,FRONT END,MISSING/ALTERED VIN,12542,0E-9,24.000000000,NY - NEWBURGH,MARLBORO,NY,SM,NY,GRAY,Automatic,https://www.copart.com/lot/54405505,GAS,1,0,1,INSURANCE COMPANY
AUTOMOBILE,2023.000000000,ACUR,TLX ADVANC,,,,19UUB6F68PA004538,08/18/2025,3100.000000000,NON-RUNNER,CERT OF TITLE - SALV,ALL OVER,,85043,0E-9,47.000000000,AZ - PHOENIX,PHOENIX,AZ,SC,AZ,RED,Automatic,https://www.copart.com/lot/66206275,GAS,4,3,1,CDS DEALER
AUTOMOBILE,2021.000000000,ACUR,TLX TYPE S,,,,19UUB7F00MA000738,08/21/2025,8400.000000000,NON-RUNNER,CERT OF SALVAGE > 75,FRONT END,UNDERCARRIAGE,08561,0E-9,135.000000000,NJ - TRENTON,WINDSOR,NJ,S1,MD,BLACK,Automatic,https://www.copart.com/lot/59111205,GAS,1,0,1,INSURANCE COMPANY
AUTOMOBILE,2022.000000000,ACUR,TLX TYPE S,,,,19UUB7F00NA001437,08/22/2025,16200.000000000,NON-RUNNER,CERTIFICATE OF SALVA,VANDALISM,FRONT END,18073,0E-9,26.000000000,PA - PHILADELPHIA,PENNSBURG,PA,SC,PA,BLUE,Automatic,https://www.copart.com/lot/64379585,GAS,2,0,0,INSURANCE COMPANY
AUTOMOBILE,2025.000000000,ACUR,TLX TYPE S,,,,19UUB7F01SA000616,08/19/2025,18700.000000000,ENGINE STARTS,SALVAGE CERTIFICATE,FRONT END,SIDE,60120,977.000000000,36.000000000,IL - CHICAGO NORTH,ELGIN,IL,SC,IL,SILVR,Automatic,https://www.copart.com/lot/61466005,GAS,1,0,1,INSURANCE COMPANY
AUTOMOBILE,2021.000000000,ACUR,TLX TYPE S,,,,19UUB7F93MA000313,08/19/2025,23900.000000000,RUN & DRIVE,CERT OF SALVAGE < 75,SIDE,,21225,22903.000000000,342.000000000,MD - BALTIMORE EAST,BALTIMORE,MD,S2,MD,WHITE,Automatic,https://www.copart.com/lot/64969385,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2022.000000000,ACUR,TLX TYPE S,,,,19UUB7F97NA001322,08/20/2025,22100.000000000,RUN & DRIVE,MV907A WITH ALTERED,MISSING/ALTERED VIN,,11719,20619.000000000,30.000000000,NY - LONG ISLAND,BROOKHAVEN,NY,AV,NY,WHITE,Automatic,https://www.copart.com/lot/60653925,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2022.000000000,ACUR,TLX TYPE S,,,,19UUB7F97NA002034,08/19/2025,9300.000000000,ENGINE STARTS,MV-907A SALVAGE CERT,FRONT END,SIDE,08844,63402.000000000,91.000000000,NJ - SOMERVILLE,HILLSBOROUGH,NJ,SM,NY,WHITE,Automatic,https://www.copart.com/lot/64737805,GAS,1,0,1,INSURANCE COMPANY
AUTOMOBILE,2002.000000000,ACUR,3.2CL,FWD,COUPE, 3.2L  6,19UYA42412A004094,08/18/2025,275.000000000,RUN & DRIVE,CERTIFICATE OF TITLE,FRONT END,,53132,169391.000000000,371.000000000,WI - MILWAUKEE SOUTH,FRANKLIN,WI,CT,WI,SILVR,Automatic,https://www.copart.com/lot/65076755,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2014.000000000,ACUR,ILX 20,FWD,SEDAN 4DR, 2.0L  4,19VDE1F36EE004720,08/19/2025,1350.000000000,RUN & DRIVE,CERT OF TITLE-SALVAG,FRONT END,,80603,116705.000000000,68.000000000,CO - DENVER,BRIGHTON,CO,ST,NM,BLUE,Automatic,https://www.copart.com/lot/65988945,GAS,1,0,0,INSURANCE COMPANY
